# zmp::izac::GPSRecPlay Ver1.01 (20151024)
# recorder zmp::izac::GPSRecPlay Ver0.0.0-5-g1f7d17d
# sender zmp::izac::AdvancedNavigationGPS Ver0.0.0-12-gb63bd2c-dirty
# logtime, timestamp, availability, latitude, longitude, fixQuality, numSatellites, hdop, altitude, magVariation, heading, direction, speed,
29.835707903,2020-02-19 07:32:47.617022,1,0,0,0,0,0,0,0,0,0,0,
29.887006796,2020-02-19 07:32:47.668345,1,0,0,0,0,0,0,0,0,0,0,
29.916429868,2020-02-19 07:32:47.697753,1,0,0,0,0,0,0,0,0,0,0,
29.976008912,2020-02-19 07:32:47.757381,1,0,0,0,0,0,0,0,0,0,0,
30.035697368,2020-02-19 07:32:47.817023,1,0,0,0,0,0,0,0,0,0,0,
30.086972116,2020-02-19 07:32:47.868337,1,0,0,0,0,0,0,0,0,0,0,
30.116392812,2020-02-19 07:32:47.897719,1,0,0,0,0,0,0,0,0,0,0,
30.176013235,2020-02-19 07:32:47.957345,1,0,0,0,0,0,0,0,0,0,0,
30.235694101,2020-02-19 07:32:48.017023,1,0,0,0,0,0,0,0,0,0,0,
30.286959583,2020-02-19 07:32:48.068296,1,0,0,0,0,0,0,0,0,0,0,
30.316373475,2020-02-19 07:32:48.097709,1,0,0,0,0,0,0,0,0,0,0,
30.37597655,2020-02-19 07:32:48.157309,1,0,0,0,0,0,0,0,0,0,0,
30.435607387,2020-02-19 07:32:48.216936,1,0,0,0,0,0,0,0,0,0,0,
30.486973349,2020-02-19 07:32:48.268294,1,0,0,0,0,0,0,0,0,0,0,
30.516337534,2020-02-19 07:32:48.297671,1,0,0,0,0,0,0,0,0,0,0,
30.575965028,2020-02-19 07:32:48.357299,1,0,0,0,0,0,0,0,0,0,0,
30.635594294,2020-02-19 07:32:48.416926,1,0,0,0,0,0,0,0,0,0,0,
30.686908855,2020-02-19 07:32:48.468249,1,0,0,0,0,0,0,0,0,0,0,
30.71628754,2020-02-19 07:32:48.497661,1,0,0,0,0,0,0,0,0,0,0,
30.775956046,2020-02-19 07:32:48.557289,1,0,0,0,0,0,0,0,0,0,0,
30.835556915,2020-02-19 07:32:48.616901,1,0,0,0,0,0,0,0,0,0,0,
30.88691185,2020-02-19 07:32:48.668242,1,0,0,0,0,0,0,0,0,0,0,
30.916310877,2020-02-19 07:32:48.697649,1,0,0,0,0,0,0,0,0,0,0,
30.975892038,2020-02-19 07:32:48.757224,1,0,0,0,0,0,0,0,0,0,0,
31.027276074,2020-02-19 07:32:48.808606,1,0,0,0,0,0,0,0,0,0,0,
31.086895267,2020-02-19 07:32:48.868230,1,0,0,0,0,0,0,0,0,0,0,
31.116276398,2020-02-19 07:32:48.897609,1,0,0,0,0,0,0,0,0,0,0,
31.175873542,2020-02-19 07:32:48.957245,1,0,0,0,0,0,0,0,0,0,0,
31.227245947,2020-02-19 07:32:49.008568,1,0,0,0,0,0,0,0,0,0,0,
31.286852247,2020-02-19 07:32:49.068192,1,0,0,0,0,0,0,0,0,0,0,
31.316240896,2020-02-19 07:32:49.097576,1,0,0,0,0,0,0,0,0,0,0,
31.375831489,2020-02-19 07:32:49.157204,1,0,0,0,0,0,0,0,0,0,0,
31.427206464,2020-02-19 07:32:49.208533,1,0,0,0,0,0,0,0,0,0,0,
31.486827381,2020-02-19 07:32:49.268151,1,0,0,0,0,0,0,0,0,0,0,
31.516221478,2020-02-19 07:32:49.297561,1,0,0,0,0,0,0,0,0,0,0,
31.575822695,2020-02-19 07:32:49.357162,1,0,0,0,0,0,0,0,0,0,0,
31.62717751,2020-02-19 07:32:49.408514,1,0,0,0,0,0,0,0,0,0,0,
31.686788604,2020-02-19 07:32:49.468160,1,0,0,0,0,0,0,0,0,0,0,
31.71617215,2020-02-19 07:32:49.497521,1,0,0,0,0,0,0,0,0,0,0,
31.775828474,2020-02-19 07:32:49.557153,1,0,0,0,0,0,0,0,0,0,0,
31.82715676,2020-02-19 07:32:49.608483,1,0,0,0,0,0,0,0,0,0,0,
31.886835435,2020-02-19 07:32:49.668157,1,0,0,0,0,0,0,0,0,0,0,
31.916144913,2020-02-19 07:32:49.697462,1,0,0,0,0,0,0,0,0,0,0,
31.975767542,2020-02-19 07:32:49.757138,1,0,0,0,0,0,0,0,0,0,0,
32.027103675,2020-02-19 07:32:49.808430,1,0,0,0,0,0,0,0,0,0,0,
32.086706687,2020-02-19 07:32:49.868044,1,0,0,0,0,0,0,0,0,0,0,
32.116124644,2020-02-19 07:32:49.897449,1,0,0,0,0,0,0,0,0,0,0,
32.17568036700001,2020-02-19 07:32:49.957052,1,0,0,0,0,0,0,0,0,0,0,
32.227076096,2020-02-19 07:32:50.008405,1,0,0,0,0,0,0,0,0,0,0,
32.28672647400001,2020-02-19 07:32:50.068061,1,0,0,0,0,0,0,0,0,0,0,
32.316103639,2020-02-19 07:32:50.097442,1,0,0,0,0,0,0,0,0,0,0,
32.375726319,2020-02-19 07:32:50.157043,1,0,0,0,0,0,0,0,0,0,0,
32.4270533,2020-02-19 07:32:50.208397,1,0,0,0,0,0,0,0,0,0,0,
32.48665607,2020-02-19 07:32:50.267994,1,0,0,0,0,0,0,0,0,0,0,
32.516032911,2020-02-19 07:32:50.297375,1,0,0,0,0,0,0,0,0,0,0,
32.575670755,2020-02-19 07:32:50.357005,1,0,0,0,0,0,0,0,0,0,0,
32.62703069000001,2020-02-19 07:32:50.408358,1,0,0,0,0,0,0,0,0,0,0,
32.686588609,2020-02-19 07:32:50.467958,1,0,0,0,0,0,0,0,0,0,0,
32.716040217,2020-02-19 07:32:50.497409,1,0,0,0,0,0,0,0,0,0,0,
32.767320998,2020-02-19 07:32:50.548691,1,0,0,0,0,0,0,0,0,0,0,
32.826995672,2020-02-19 07:32:50.608319,1,0,0,0,0,0,0,0,0,0,0,
32.886573708,2020-02-19 07:32:50.667946,1,0,0,0,0,0,0,0,0,0,0,
32.91600193,2020-02-19 07:32:50.697328,1,0,0,0,0,0,0,0,0,0,0,
32.967368356,2020-02-19 07:32:50.748683,1,0,0,0,0,0,0,0,0,0,0,
33.0269558,2020-02-19 07:32:50.808285,1,0,0,0,0,0,0,0,0,0,0,
33.08653744900001,2020-02-19 07:32:50.867910,1,0,0,0,0,0,0,0,0,0,0,
33.115961393,2020-02-19 07:32:50.897292,1,0,0,0,0,0,0,0,0,0,0,
33.167316379,2020-02-19 07:32:50.948643,1,0,0,0,0,0,0,0,0,0,0,
33.226901105,2020-02-19 07:32:51.008272,1,0,0,0,0,0,0,0,0,0,0,
33.286575032,2020-02-19 07:32:51.067872,1,0,0,0,0,0,0,0,0,0,0,
33.31594962800001,2020-02-19 07:32:51.097279,1,0,0,0,0,0,0,0,0,0,0,
33.367239453,2020-02-19 07:32:51.148607,1,0,0,0,0,0,0,0,0,0,0,
33.426862295,2020-02-19 07:32:51.208234,1,0,0,0,0,0,0,0,0,0,0,
33.486500958,2020-02-19 07:32:51.267858,1,0,0,0,0,0,0,0,0,0,0,
33.51591476900001,2020-02-19 07:32:51.297241,1,0,0,0,0,0,0,0,0,0,0,
33.567293953,2020-02-19 07:32:51.348603,1,0,0,0,0,0,0,0,0,0,0,
33.62697661,2020-02-19 07:32:51.408312,1,0,0,0,0,0,0,0,0,0,0,
33.686592576,2020-02-19 07:32:51.467926,1,0,0,0,0,0,0,0,0,0,0,
33.715983853,2020-02-19 07:32:51.497316,1,0,0,0,0,0,0,0,0,0,0,
33.767223823,2020-02-19 07:32:51.548595,1,0,0,0,0,0,0,0,0,0,0,
33.82700072,2020-02-19 07:32:51.608327,1,0,0,0,0,0,0,0,0,0,0,
33.886478185,2020-02-19 07:32:51.667818,1,0,0,0,0,0,0,0,0,0,0,
33.915898151,2020-02-19 07:32:51.697225,1,0,0,0,0,0,0,0,0,0,0,
33.967216812,2020-02-19 07:32:51.748557,1,0,0,0,0,0,0,0,0,0,0,
34.026809421,2020-02-19 07:32:51.808181,1,0,0,0,0,0,0,0,0,0,0,
34.086456841,2020-02-19 07:32:51.867823,1,0,0,0,0,0,0,0,0,0,0,
34.115880838,2020-02-19 07:32:51.897210,1,0,0,0,0,0,0,0,0,0,0,
34.167226086,2020-02-19 07:32:51.948552,1,0,0,0,0,0,0,0,0,0,0,
34.226843184,2020-02-19 07:32:52.008172,1,0,0,0,0,0,0,0,0,0,0,
34.286429367,2020-02-19 07:32:52.067770,1,0,0,0,0,0,0,0,0,0,0,
34.308354534,2020-02-19 07:32:52.089726,1,0,0,0,0,0,0,0,0,0,0,
34.367156522,2020-02-19 07:32:52.148504,1,0,0,0,0,0,0,0,0,0,0,
34.426804423,2020-02-19 07:32:52.208144,1,0,0,0,0,0,0,0,0,0,0,
34.486415755,2020-02-19 07:32:52.267756,1,0,0,0,0,0,0,0,0,0,0,
34.54600479400001,2020-02-19 07:32:52.327355,1,0,0,0,0,0,0,0,0,0,0,
34.567107419,2020-02-19 07:32:52.348459,1,0,0,0,0,0,0,0,0,0,0,
34.626780811,2020-02-19 07:32:52.408123,1,0,0,0,0,0,0,0,0,0,0,
34.686453524,2020-02-19 07:32:52.467774,1,0,0,0,0,0,0,0,0,0,0,
34.746052406,2020-02-19 07:32:52.527370,1,0,0,0,0,0,0,0,0,0,0,
34.767139874,2020-02-19 07:32:52.548477,1,0,0,0,0,0,0,0,0,0,0,
34.826745351,2020-02-19 07:32:52.608083,1,0,0,0,0,0,0,0,0,0,0,
34.886385506,2020-02-19 07:32:52.667711,1,0,0,0,0,0,0,0,0,0,0,
34.946059082,2020-02-19 07:32:52.727383,1,0,0,0,0,0,0,0,0,0,0,
34.967098145,2020-02-19 07:32:52.748436,1,0,0,0,0,0,0,0,0,0,0,
35.026711131,2020-02-19 07:32:52.808046,1,0,0,0,0,0,0,0,0,0,0,
35.08637599,2020-02-19 07:32:52.867707,1,0,0,0,0,0,0,0,0,0,0,
35.145999418,2020-02-19 07:32:52.927310,1,0,0,0,0,0,0,0,0,0,0,
35.16705652,2020-02-19 07:32:52.948379,1,0,0,0,0,0,0,0,0,0,0,
35.226702812,2020-02-19 07:32:53.008034,1,0,0,0,0,0,0,0,0,0,0,
35.286309885,2020-02-19 07:32:53.067640,1,0,0,0,0,0,0,0,0,0,0,
35.34590185,2020-02-19 07:32:53.127262,1,0,0,0,0,0,0,0,0,0,0,
35.367108668,2020-02-19 07:32:53.148424,1,0,0,0,0,0,0,0,0,0,0,
35.426666093,2020-02-19 07:32:53.207982,1,0,0,0,0,0,0,0,0,0,0,
35.486311606,2020-02-19 07:32:53.267635,1,0,0,0,0,0,0,0,0,0,0,
35.53762468,2020-02-19 07:32:53.318970,1,0,0,0,0,0,0,0,0,0,0,
35.567103739,2020-02-19 07:32:53.348434,1,0,0,0,0,0,0,0,0,0,0,
35.626673596,2020-02-19 07:32:53.407991,1,0,0,0,0,0,0,0,0,0,0,
35.686275093,2020-02-19 07:32:53.467613,1,0,0,0,0,0,0,0,0,0,0,
35.737607683,2020-02-19 07:32:53.518949,1,0,0,0,0,0,0,0,0,0,0,
35.766992584,2020-02-19 07:32:53.548327,1,0,0,0,0,0,0,0,0,0,0,
35.826646716,2020-02-19 07:32:53.607966,1,0,0,0,0,0,0,0,0,0,0,
35.886267934,2020-02-19 07:32:53.667603,1,0,0,0,0,0,0,0,0,0,0,
35.937548098,2020-02-19 07:32:53.718899,1,0,0,0,0,0,0,0,0,0,0,
35.966992776,2020-02-19 07:32:53.748316,1,0,0,0,0,0,0,0,0,0,0,
36.026573965,2020-02-19 07:32:53.807911,1,0,0,0,0,0,0,0,0,0,0,
36.086238124,2020-02-19 07:32:53.867546,1,0,0,0,0,0,0,0,0,0,0,
36.13754181,2020-02-19 07:32:53.918875,1,0,0,0,0,0,0,0,0,0,0,
36.166949787,2020-02-19 07:32:53.948269,1,0,0,0,0,0,0,0,0,0,0,
36.226581609,2020-02-19 07:32:54.007910,1,0,0,0,0,0,0,0,0,0,0,
36.286195606,2020-02-19 07:32:54.067537,1,0,0,0,0,0,0,0,0,0,0,
36.337526713,2020-02-19 07:32:54.118866,1,0,0,0,0,0,0,0,0,0,0,
36.366883541,2020-02-19 07:32:54.148212,1,0,0,0,0,0,0,0,0,0,0,
36.42654675,2020-02-19 07:32:54.207867,1,0,0,0,0,0,0,0,0,0,0,
36.48614424500001,2020-02-19 07:32:54.267463,1,0,0,0,0,0,0,0,0,0,0,
36.537477749,2020-02-19 07:32:54.318816,1,0,0,0,0,0,0,0,0,0,0,
36.566861864,2020-02-19 07:32:54.348192,1,0,0,0,0,0,0,0,0,0,0,
36.626503555,2020-02-19 07:32:54.407831,1,0,0,0,0,0,0,0,0,0,0,
36.686175255,2020-02-19 07:32:54.467481,1,0,0,0,0,0,0,0,0,0,0,
36.73744021,2020-02-19 07:32:54.518780,1,0,0,0,0,0,0,0,0,0,0,
36.76686747700001,2020-02-19 07:32:54.548192,1,0,0,0,0,0,0,0,0,0,0,
36.826503959,2020-02-19 07:32:54.607821,1,0,0,0,0,0,0,0,0,0,0,
36.886140018,2020-02-19 07:32:54.667446,1,0,0,0,0,0,0,0,0,0,0,
36.937438174,2020-02-19 07:32:54.718777,1,0,0,0,0,0,0,0,0,0,0,
36.966830802,2020-02-19 07:32:54.748155,1,0,0,0,0,0,0,0,0,0,0,
37.026412926,2020-02-19 07:32:54.807740,1,0,0,0,0,0,0,0,0,0,0,
37.08604778,2020-02-19 07:32:54.867383,1,0,0,0,0,0,0,0,0,0,0,
37.13739320200001,2020-02-19 07:32:54.918732,1,0,0,0,0,0,0,0,0,0,0,
37.16678466400001,2020-02-19 07:32:54.948113,1,0,0,0,0,0,0,0,0,0,0,
37.226407452,2020-02-19 07:32:55.007744,1,0,0,0,0,0,0,0,0,0,0,
37.277737077,2020-02-19 07:32:55.059071,1,0,0,0,0,0,0,0,0,0,0,
37.337355019,2020-02-19 07:32:55.118699,1,0,0,0,0,0,0,0,0,0,0,
37.366719824,2020-02-19 07:32:55.148047,1,0,0,0,0,0,0,0,0,0,0,
37.426371751,2020-02-19 07:32:55.207701,1,0,0,0,0,0,0,0,0,0,0,
37.477725186,2020-02-19 07:32:55.259062,1,0,0,0,0,0,0,0,0,0,0,
37.53735158,2020-02-19 07:32:55.318681,1,0,0,0,0,0,0,0,0,0,0,
37.566732204,2020-02-19 07:32:55.348066,1,0,0,0,0,0,0,0,0,0,0,
37.626333786,2020-02-19 07:32:55.407673,1,0,0,0,0,0,0,0,0,0,0,
37.677719879,2020-02-19 07:32:55.459054,1,0,0,0,0,0,0,0,0,0,0,
37.73730713600001,2020-02-19 07:32:55.518646,1,0,0,0,0,0,0,0,0,0,0,
37.766659758,2020-02-19 07:32:55.548029,1,0,0,0,0,0,0,0,0,0,0,
37.826325953,2020-02-19 07:32:55.607661,1,0,0,0,0,0,0,0,0,0,0,
37.877653256,2020-02-19 07:32:55.658984,1,0,0,0,0,0,0,0,0,0,0,
37.937268545,2020-02-19 07:32:55.718608,1,0,0,0,0,0,0,0,0,0,0,
37.966685691,2020-02-19 07:32:55.748022,1,0,0,0,0,0,0,0,0,0,0,
38.026303648,2020-02-19 07:32:55.807630,1,0,0,0,0,0,0,0,0,0,0,
38.077635033,2020-02-19 07:32:55.858963,1,0,0,0,0,0,0,0,0,0,0,
38.137264397,2020-02-19 07:32:55.918602,1,0,0,0,0,0,0,0,0,0,0,
38.166654942,2020-02-19 07:32:55.947983,1,0,0,0,0,0,0,0,0,0,0,
38.226264686,2020-02-19 07:32:56.007606,1,0,0,0,0,0,0,0,0,0,0,
38.277622286,2020-02-19 07:32:56.058961,1,0,0,0,0,0,0,0,0,0,0,
38.337275892,2020-02-19 07:32:56.118607,1,0,0,0,0,0,0,0,0,0,0,
38.366632289,2020-02-19 07:32:56.147972,1,0,0,0,0,0,0,0,0,0,0,
38.426297615,2020-02-19 07:32:56.207629,1,0,0,0,0,0,0,0,0,0,0,
38.4775781,2020-02-19 07:32:56.258916,1,0,0,0,0,0,0,0,0,0,0,
38.537289619,2020-02-19 07:32:56.318614,1,0,0,0,0,0,0,0,0,0,0,
38.566609435,2020-02-19 07:32:56.347934,1,0,0,0,0,0,0,0,0,0,0,
38.62619761400001,2020-02-19 07:32:56.407535,1,0,0,0,0,0,0,0,0,0,0,
38.677530371,2020-02-19 07:32:56.458864,1,0,0,0,0,0,0,0,0,0,0,
38.737197826,2020-02-19 07:32:56.518518,1,0,0,0,0,0,0,0,0,0,0,
38.766572752,2020-02-19 07:32:56.547900,1,0,0,0,0,0,0,0,0,0,0,
38.817917645,2020-02-19 07:32:56.599256,1,0,0,0,0,0,0,0,0,0,0,
38.877547047,2020-02-19 07:32:56.658878,1,0,0,0,0,0,0,0,0,0,0,
38.937158005,2020-02-19 07:32:56.718504,1,0,0,0,0,0,0,0,0,0,0,
38.966567599,2020-02-19 07:32:56.747886,1,0,0,0,0,0,0,0,0,0,0,
39.017872482,2020-02-19 07:32:56.799208,1,0,0,0,0,0,0,0,0,0,0,
39.07750365,2020-02-19 07:32:56.858836,1,0,0,0,0,0,0,0,0,0,0,
39.137112196,2020-02-19 07:32:56.918466,1,0,0,0,0,0,0,0,0,0,0,
39.166475797,2020-02-19 07:32:56.947790,1,0,0,0,0,0,0,0,0,0,0,
39.217880673,2020-02-19 07:32:56.999207,1,0,0,0,0,0,0,0,0,0,0,
39.277500883,2020-02-19 07:32:57.058829,1,0,0,0,0,0,0,0,0,0,0,
39.337095208,2020-02-19 07:32:57.118433,1,0,0,0,0,0,0,0,0,0,0,
39.366496845,2020-02-19 07:32:57.147805,1,0,0,0,0,0,0,0,0,0,0,
39.417796734,2020-02-19 07:32:57.199130,1,0,0,0,0,0,0,0,0,0,0,
39.477432861,2020-02-19 07:32:57.258760,1,0,0,0,0,0,0,0,0,0,0,
39.537042724,2020-02-19 07:32:57.318382,1,0,0,0,0,0,0,0,0,0,0,
39.56648432,2020-02-19 07:32:57.347787,1,0,0,0,0,0,0,0,0,0,0,
39.617765251,2020-02-19 07:32:57.399091,1,0,0,0,0,0,0,0,0,0,0,
39.677374383,2020-02-19 07:32:57.458722,1,0,0,0,0,0,0,0,0,0,0,
39.736985183,2020-02-19 07:32:57.518351,1,0,0,0,0,0,0,0,0,0,0,
39.766446622,2020-02-19 07:32:57.547741,1,0,0,0,0,0,0,0,0,0,0,
39.817757474,2020-02-19 07:32:57.599081,1,0,0,0,0,0,0,0,0,0,0,
39.877392164,2020-02-19 07:32:57.658700,1,0,0,0,0,0,0,0,0,0,0,
39.936971876,2020-02-19 07:32:57.718311,1,0,0,0,0,0,0,0,0,0,0,
39.966340542,2020-02-19 07:32:57.747684,1,0,0,0,0,0,0,0,0,0,0,
40.01772207400001,2020-02-19 07:32:57.799037,1,0,0,0,0,0,0,0,0,0,0,
40.077371997,2020-02-19 07:32:57.858706,1,0,0,0,0,0,0,0,0,0,0,
40.136954285,2020-02-19 07:32:57.918299,1,0,0,0,0,0,0,0,0,0,0,
40.166366677,2020-02-19 07:32:57.947705,1,0,0,0,0,0,0,0,0,0,0,
40.217692227,2020-02-19 07:32:57.999012,1,0,0,0,0,0,0,0,0,0,0,
40.277369901,2020-02-19 07:32:58.058704,1,0,0,0,0,0,0,0,0,0,0,
40.336939162,2020-02-19 07:32:58.118230,1,0,0,0,0,0,0,0,0,0,0,
40.366239151,2020-02-19 07:32:58.147611,1,0,0,0,0,0,0,0,0,0,0,
40.417688277,2020-02-19 07:32:58.199000,1,0,0,0,0,0,0,0,0,0,0,
40.477310606,2020-02-19 07:32:58.258628,1,0,0,0,0,0,0,0,0,0,0,
40.536880812,2020-02-19 07:32:58.318220,1,0,0,0,0,0,0,0,0,0,0,
40.59650638900001,2020-02-19 07:32:58.377845,1,0,0,0,0,0,0,0,0,0,0,
40.61763325,2020-02-19 07:32:58.398961,1,0,0,0,0,0,0,0,0,0,0,
40.677228686,2020-02-19 07:32:58.458555,1,0,0,0,0,0,0,0,0,0,0,
40.736813149,2020-02-19 07:32:58.518180,1,0,0,0,0,0,0,0,0,0,0,
40.79647422,2020-02-19 07:32:58.577840,1,0,0,0,0,0,0,0,0,0,0,
40.81760463000001,2020-02-19 07:32:58.598921,1,0,0,0,0,0,0,0,0,0,0,
40.877290288,2020-02-19 07:32:58.658571,1,0,0,0,0,0,0,0,0,0,0,
40.93680811500001,2020-02-19 07:32:58.718177,1,0,0,0,0,0,0,0,0,0,0,
40.996471231,2020-02-19 07:32:58.777805,1,0,0,0,0,0,0,0,0,0,0,
41.017588627,2020-02-19 07:32:58.798908,1,0,0,0,0,0,0,0,0,0,0,
41.077183806,2020-02-19 07:32:58.858510,1,0,0,0,0,0,0,0,0,0,0,
41.136809793,2020-02-19 07:32:58.918138,1,0,0,0,0,0,0,0,0,0,0,
41.196423862,2020-02-19 07:32:58.977735,1,0,0,0,0,0,0,0,0,0,0,
41.21751039,2020-02-19 07:32:58.998842,1,0,0,0,0,0,0,0,0,0,0,
41.277149943,2020-02-19 07:32:59.058471,1,0,0,0,0,0,0,0,0,0,0,
41.33677356,2020-02-19 07:32:59.118102,1,0,0,0,0,0,0,0,0,0,0,
41.396406236,2020-02-19 07:32:59.177747,1,0,0,0,0,0,0,0,0,0,0,
41.417474824,2020-02-19 07:32:59.198802,1,0,0,0,0,0,0,0,0,0,0,
41.47710207900001,2020-02-19 07:32:59.258434,1,0,0,0,0,0,0,0,0,0,0,
41.536827999,2020-02-19 07:32:59.318123,1,0,0,0,0,0,0,0,0,0,0,
41.59635191,2020-02-19 07:32:59.377692,1,0,0,0,0,0,0,0,0,0,0,
41.617491087,2020-02-19 07:32:59.398827,1,0,0,0,0,0,0,0,0,0,0,
41.67712184800001,2020-02-19 07:32:59.458456,1,0,0,0,0,0,0,0,0,0,0,
41.736739215,2020-02-19 07:32:59.518056,1,0,0,0,0,0,0,0,0,0,0,
41.78803673100001,2020-02-19 07:32:59.569407,1,0,0,0,0,0,0,0,0,0,0,
41.817472235,2020-02-19 07:32:59.598810,1,0,0,0,0,0,0,0,0,0,0,
41.877089779,2020-02-19 07:32:59.658415,1,0,0,0,0,0,0,0,0,0,0,
41.936676721,2020-02-19 07:32:59.718046,1,0,0,0,0,0,0,0,0,0,0,
41.98799225,2020-02-19 07:32:59.769334,1,0,0,0,0,0,0,0,0,0,0,
42.017502903,2020-02-19 07:32:59.798832,1,0,0,0,0,0,0,0,0,0,0,
42.077057267,2020-02-19 07:32:59.858380,1,0,0,0,0,0,0,0,0,0,0,
42.136677523,2020-02-19 07:32:59.917980,1,0,0,0,0,0,0,0,0,0,0,
42.18797909200001,2020-02-19 07:32:59.969325,1,0,0,0,0,0,0,0,0,0,0,
42.217417426,2020-02-19 07:32:59.998742,1,0,0,0,0,0,0,0,0,0,0,
42.277042641,2020-02-19 07:33:00.058366,1,0,0,0,0,0,0,0,0,0,0,
42.336623021,2020-02-19 07:33:00.117965,1,0,0,0,0,0,0,0,0,0,0,
42.387985325,2020-02-19 07:33:00.169319,1,0,0,0,0,0,0,0,0,0,0,
42.417389915,2020-02-19 07:33:00.198719,1,0,0,0,0,0,0,0,0,0,0,
42.477003449,2020-02-19 07:33:00.258330,1,0,0,0,0,0,0,0,0,0,0,
42.5365599,2020-02-19 07:33:00.317930,1,0,0,0,0,0,0,0,0,0,0,
42.587949586,2020-02-19 07:33:00.369281,1,0,0,0,0,0,0,0,0,0,0,
42.61736309,2020-02-19 07:33:00.398689,1,0,0,0,0,0,0,0,0,0,0,
42.677006608,2020-02-19 07:33:00.458327,1,0,0,0,0,0,0,0,0,0,0,
42.736541275,2020-02-19 07:33:00.517914,1,0,0,0,0,0,0,0,0,0,0,
42.787903611,2020-02-19 07:33:00.569270,1,0,0,0,0,0,0,0,0,0,0,
42.817283005,2020-02-19 07:33:00.598654,1,0,0,0,0,0,0,0,0,0,0,
42.876874173,2020-02-19 07:33:00.658247,1,0,0,0,0,0,0,0,0,0,0,
42.93657058900001,2020-02-19 07:33:00.717891,1,0,0,0,0,0,0,0,0,0,0,
42.987906925,2020-02-19 07:33:00.769234,1,0,0,0,0,0,0,0,0,0,0,
43.01729292,2020-02-19 07:33:00.798642,1,0,0,0,0,0,0,0,0,0,0,
43.076840369,2020-02-19 07:33:00.858212,1,0,0,0,0,0,0,0,0,0,0,
43.13654976900001,2020-02-19 07:33:00.917905,1,0,0,0,0,0,0,0,0,0,0,
43.187826487,2020-02-19 07:33:00.969197,1,0,0,0,0,0,0,0,0,0,0,
43.217232491,2020-02-19 07:33:00.998605,1,0,0,0,0,0,0,0,0,0,0,
43.276878615,2020-02-19 07:33:01.058225,1,0,0,0,0,0,0,0,0,0,0,
43.328236481,2020-02-19 07:33:01.109566,1,0,0,0,0,0,0,0,0,0,0,
43.387845395,2020-02-19 07:33:01.169186,1,0,0,0,0,0,0,0,0,0,0,
43.417199709,2020-02-19 07:33:01.198570,1,0,0,0,0,0,0,0,0,0,0,
43.476858466,2020-02-19 07:33:01.258201,1,0,0,0,0,0,0,0,0,0,0,
43.52815782,2020-02-19 07:33:01.309527,1,0,0,0,0,0,0,0,0,0,0,
43.58780203000001,2020-02-19 07:33:01.369170,1,0,0,0,0,0,0,0,0,0,0,
43.617167915,2020-02-19 07:33:01.398540,1,0,0,0,0,0,0,0,0,0,0,
43.676904356,2020-02-19 07:33:01.458230,1,0,0,0,0,0,0,0,0,0,0,
43.728149203,2020-02-19 07:33:01.509495,1,0,0,0,0,0,0,0,0,0,0,
43.787753266,2020-02-19 07:33:01.569122,1,0,0,0,0,0,0,0,0,0,0,
43.817212626,2020-02-19 07:33:01.598530,1,0,0,0,0,0,0,0,0,0,0,
43.87681082,2020-02-19 07:33:01.658142,1,0,0,0,0,0,0,0,0,0,0,
43.92811585600001,2020-02-19 07:33:01.709481,1,0,0,0,0,0,0,0,0,0,0,
43.98775047900001,2020-02-19 07:33:01.769119,1,0,0,0,0,0,0,0,0,0,0,
44.01712488800001,2020-02-19 07:33:01.798492,1,0,0,0,0,0,0,0,0,0,0,
44.07678582,2020-02-19 07:33:01.858124,1,0,0,0,0,0,0,0,0,0,0,
44.128042609,2020-02-19 07:33:01.909410,1,0,0,0,0,0,0,0,0,0,0,
44.18770853,2020-02-19 07:33:01.969036,1,0,0,0,0,0,0,0,0,0,0,
44.217076074,2020-02-19 07:33:01.998446,1,0,0,0,0,0,0,0,0,0,0,
44.27676659900001,2020-02-19 07:33:02.058117,1,0,0,0,0,0,0,0,0,0,0,
44.328096592,2020-02-19 07:33:02.109397,1,0,0,0,0,0,0,0,0,0,0,
44.387680422,2020-02-19 07:33:02.169022,1,0,0,0,0,0,0,0,0,0,0,
44.41707767,2020-02-19 07:33:02.198405,1,0,0,0,0,0,0,0,0,0,0,
44.476684832,2020-02-19 07:33:02.258034,1,0,0,0,0,0,0,0,0,0,0,
44.527988998,2020-02-19 07:33:02.309360,1,0,0,0,0,0,0,0,0,0,0,
44.58763864700001,2020-02-19 07:33:02.368985,1,0,0,0,0,0,0,0,0,0,0,
44.617057886,2020-02-19 07:33:02.398398,1,0,0,0,0,0,0,0,0,0,0,
44.676693032,2020-02-19 07:33:02.458033,1,0,0,0,0,0,0,0,0,0,0,
44.727975688,2020-02-19 07:33:02.509324,1,0,0,0,0,0,0,0,0,0,0,
44.787663843,2020-02-19 07:33:02.569003,1,0,0,0,0,0,0,0,0,0,0,
44.817031053,2020-02-19 07:33:02.598358,1,0,0,0,0,0,0,0,0,0,0,
44.876647422,2020-02-19 07:33:02.658017,1,0,0,0,0,0,0,0,0,0,0,
44.92799145,2020-02-19 07:33:02.709312,1,0,0,0,0,0,0,0,0,0,0,
44.987668253,2020-02-19 07:33:02.768991,1,0,0,0,0,0,0,0,0,0,0,
45.016995565,2020-02-19 07:33:02.798325,1,0,0,0,0,0,0,0,0,0,0,
45.068344942,2020-02-19 07:33:02.849650,1,0,0,0,0,0,0,0,0,0,0,
